week,country,channel,actual_conversions,target_conversions,conversions_variance,conversions_attainment,actual_spend,target_spend,spend_variance,spend_attainment,actual_profit_per_user,target_profit_per_user,ppu_variance,ppu_attainment
2025-04-28,France,Affiliate,5,89,-84,0.056179775280898875,0.0,17998.87,-17998.87,0.0,233.898,37.29,196.608,6.272405470635559
2025-04-28,France,Organic,14,208,-194,0.0673076923076923,4635.84,10807.24,-6171.4,0.42895688445893682,-198.23428571428573,71.57,-269.8042857142857,-2.7697958043074715
2025-04-28,France,Paid Search,10,338,-328,0.029585798816568046,3841.76,22331.54,-18489.78,0.17203291846419907,-194.744,30.95,-225.694,-6.2922132471728593
2025-04-28,France,Paid Social,15,142,-127,0.10563380281690141,7476.37,6806.99,669.38000000000011,1.0983371504879542,-246.52333333333328,20.78,-267.30333333333328,-11.863490535771572
2025-04-28,France,Partnerships,7,128,-121,0.0546875,694.44,14830.57,-14136.13,0.04682490288640289,166.14142857142858,20.44,145.70142857142858,8.12824993010903
2025-04-28,Germany,Affiliate,7,333,-326,0.021021021021021023,15716.01,24254.87,-8538.8599999999988,0.64795276165157767,-2160.2542857142857,20.52,-2180.7742857142857,-105.2755499860763
2025-04-28,Germany,Organic,12,435,-423,0.027586206896551724,10345.88,11977.87,-1631.9900000000016,0.86374956482246,-527.20666666666659,62.67,-589.87666666666655,-8.4124248710174978
2025-04-28,Germany,Paid Search,10,109,-99,0.091743119266055051,6620.95,19615.44,-12994.489999999998,0.33753767440342913,-475.66099999999994,32.7,-508.36099999999993,-14.546207951070333
2025-04-28,Germany,Paid Social,15,301,-286,0.049833887043189369,16553.56,7911.14,8642.4200000000019,2.0924367411017881,-974.48533333333341,64.11,-1038.5953333333334,-15.2002079758748
2025-04-28,Germany,Partnerships,4,205,-201,0.019512195121951219,641.18,2210.63,-1569.4500000000003,0.29004401460217222,-20.077499999999986,74.15,-94.227499999999992,-0.27076871207012793
2025-04-28,Spain,Affiliate,13,314,-301,0.041401273885350316,11958.43,8026.59,3931.84,1.4898518548972852,-826.56461538461542,37.87,-864.43461538461543,-21.826369563892673
2025-04-28,Spain,Organic,5,257,-252,0.019455252918287938,1319.88,21128.3,-19808.42,0.062469768036235766,-42.352000000000046,60.38,-102.73200000000006,-0.70142431268632066
2025-04-28,Spain,Paid Search,13,131,-118,0.099236641221374045,7964.37,1334.85,6629.52,5.9664906169232506,-450.87461538461537,58.86,-509.73461538461538,-7.6601191876421231
2025-04-28,Spain,Paid Social,15,349,-334,0.042979942693409739,9477.46,4851.06,4626.3999999999987,1.953688472210197,-407.18933333333331,45.19,-452.37933333333331,-9.0106070664601319
2025-04-28,Spain,Partnerships,6,75,-69,0.08,0.0,24545.15,-24545.15,0.0,285.27333333333337,40.8,244.47333333333336,6.9919934640522889
2025-04-28,UK,Affiliate,7,328,-321,0.021341463414634148,5011.01,10844.46,-5833.4499999999989,0.46208017734400797,-443.02000000000004,64.89,-507.91,-6.8272461087995078
2025-04-28,UK,Organic,14,446,-432,0.031390134529147982,0.0,17899.38,-17899.38,0.0,168.44714285714281,69.38,99.067142857142812,2.4278919408639785
2025-04-28,UK,Paid Search,10,94,-84,0.10638297872340426,19765.66,24676.0,-4910.34,0.80100745663802886,-1807.7099999999998,62.49,-1870.1999999999998,-28.9279884781565
2025-04-28,UK,Paid Social,9,108,-99,0.083333333333333329,15334.95,15958.16,-623.20999999999913,0.96094725206414777,-1422.1211111111111,36.54,-1458.661111111111,-38.919570637961442
2025-04-28,UK,Partnerships,4,182,-178,0.02197802197802198,15087.2,6606.01,8481.19,2.2838596974573155,-3628.77,23.97,-3652.74,-151.38798498122654
2025-05-05,France,Affiliate,5,323,-318,0.015479876160990712,9228.26,18465.88,-9237.62,0.49974655960073389,-1522.0120000000002,68.85,-1590.862,-22.106201888162676
2025-05-05,France,Organic,10,254,-244,0.03937007874015748,12953.74,20685.69,-7731.9499999999989,0.62621744790722478,-1096.734,31.72,-1128.454,-34.575472887767965
2025-05-05,France,Paid Search,14,418,-404,0.033492822966507178,831.85,21742.83,-20910.980000000003,0.038258589153297891,131.44642857142858,32.19,99.256428571428586,4.0834553765588257
2025-05-05,France,Paid Social,12,441,-429,0.027210884353741496,4970.5,6647.77,-1677.2700000000004,0.747694339605612,-245.6866666666667,60.53,-306.2166666666667,-4.0589239495566938
2025-05-05,France,Partnerships,6,414,-408,0.014492753623188406,10192.27,5783.97,4408.3,1.7621581716364365,-1535.6933333333334,77.0,-1612.6933333333334,-19.944069264069263
2025-05-05,Germany,Affiliate,9,382,-373,0.02356020942408377,709.26,21513.47,-20804.210000000003,0.032968182259765624,130.3122222222222,20.54,109.77222222222221,6.344314616466515
2025-05-05,Germany,Organic,22,402,-380,0.054726368159203981,7639.77,13767.78,-6128.01,0.554902097505916,-141.8727272727273,45.14,-187.01272727272732,-3.1429492085229795
2025-05-05,Germany,Paid Search,19,140,-121,0.1357142857142857,17503.92,11653.01,5850.909999999998,1.5020943086807612,-712.78947368421041,68.26,-781.0494736842104,-10.4422718090274
2025-05-05,Germany,Paid Social,14,246,-232,0.056910569105691054,15718.77,22501.27,-6782.5,0.69857256945941271,-961.265,60.53,-1021.795,-15.8808029076491
2025-05-05,Germany,Partnerships,4,58,-54,0.068965517241379309,0.0,21999.82,-21999.82,0.0,247.555,61.82,185.735,4.0044483985765122
2025-05-05,Spain,Affiliate,8,319,-311,0.025078369905956112,2081.33,3136.07,-1054.7400000000002,0.66367459910014759,-83.173749999999984,37.85,-121.02374999999998,-2.1974570673712015
2025-05-05,Spain,Organic,18,403,-385,0.044665012406947889,15077.84,9044.54,6033.2999999999993,1.6670654339524176,-589.80000000000007,45.71,-635.5100000000001,-12.903084664187269
2025-05-05,Spain,Paid Search,17,309,-292,0.055016181229773461,3717.53,16617.58,-12900.050000000001,0.22371067267315697,43.139999999999979,24.63,18.50999999999998,1.7515225334957361
2025-05-05,Spain,Paid Social,11,397,-386,0.027707808564231738,14360.43,12872.25,1488.1800000000003,1.1156114898327798,-1116.0472727272727,28.74,-1144.7872727272727,-38.832542544442333
2025-05-05,Spain,Partnerships,8,239,-231,0.033472803347280332,2021.84,14566.56,-12544.72,0.13880010105337157,-38.983750000000015,23.4,-62.383750000000013,-1.6659722222222229
2025-05-05,UK,Affiliate,9,360,-351,0.025,15222.48,14034.8,1187.6800000000003,1.0846239347906632,-1527.2122222222222,31.63,-1558.8422222222223,-48.283661783819859
2025-05-05,UK,Organic,9,403,-394,0.022332506203473945,0.0,6279.18,-6279.18,0.0,154.63555555555558,53.61,101.02555555555558,2.8844535638044317
2025-05-05,UK,Paid Search,8,465,-457,0.017204301075268817,8682.46,13441.24,-4758.7800000000007,0.64595677184545464,-840.55374999999992,38.37,-878.92374999999993,-21.906535053427156
2025-05-05,UK,Paid Social,17,81,-64,0.20987654320987653,0.0,24738.11,-24738.11,0.0,194.96588235294115,65.96,129.00588235294117,2.9558199265151783
2025-05-05,UK,Partnerships,7,161,-154,0.043478260869565216,10127.66,8875.47,1252.1900000000005,1.1410843594761744,-1289.967142857143,75.95,-1365.9171428571431,-16.984425844070348
2025-05-12,France,Affiliate,12,200,-188,0.06,0.0,23776.21,-23776.21,0.0,332.4925,58.39,274.1025,5.6943397842096246
2025-05-12,France,Organic,12,52,-40,0.23076923076923078,0.0,17569.94,-17569.94,0.0,194.03916666666669,51.61,142.42916666666667,3.7597203384357041
2025-05-12,France,Paid Search,14,226,-212,0.061946902654867256,10808.27,14334.2,-3525.9300000000003,0.754019756944929,-551.30071428571432,77.8,-629.10071428571428,-7.0861274329783335
2025-05-12,France,Paid Social,14,133,-119,0.10526315789473684,10426.65,17994.29,-7567.6400000000012,0.57944214525830129,-567.31928571428568,20.06,-587.37928571428563,-28.281120922945451
2025-05-12,France,Partnerships,5,306,-301,0.016339869281045753,2844.72,3396.84,-552.12000000000035,0.83746069876708928,-316.23799999999994,31.96,-348.19799999999992,-9.8948060075093842
2025-05-12,Germany,Affiliate,8,210,-202,0.0380952380952381,5529.29,12453.82,-6924.53,0.44398345246679333,-501.0925,28.91,-530.00249999999994,-17.332843306814251
2025-05-12,Germany,Organic,14,56,-42,0.25,7059.17,10823.58,-3764.41,0.65220287557351631,-354.56071428571431,33.03,-387.59071428571428,-10.734505427965919
2025-05-12,Germany,Paid Search,15,147,-132,0.10204081632653061,11859.37,16095.72,-4236.3499999999985,0.73680270283031768,-625.0333333333333,52.6,-677.63333333333333,-11.882762991128009
2025-05-12,Germany,Paid Social,13,327,-314,0.039755351681957186,0.0,6767.11,-6767.11,0.0,153.45846153846153,44.05,109.40846153846154,3.4837335196018513
2025-05-12,Germany,Partnerships,6,110,-104,0.054545454545454543,15704.98,24960.09,-9255.11,0.62920366072397971,-2369.2933333333331,60.35,-2429.643333333333,-39.259210162938409
2025-05-12,Spain,Affiliate,4,173,-169,0.023121387283236993,12773.9,16093.36,-3319.4600000000009,0.79373729289595207,-2956.255,73.64,-3029.895,-40.14469038565997
2025-05-12,Spain,Organic,5,219,-214,0.0228310502283105,12139.99,19866.16,-7726.17,0.61108890696541251,-2301.2799999999997,63.25,-2364.5299999999997,-36.383873517786554
2025-05-12,Spain,Paid Search,8,487,-479,0.016427104722792608,10207.39,2670.98,7536.41,3.8215898284524781,-1125.62,22.09,-1147.7099999999998,-50.956088727931188
2025-05-12,Spain,Paid Social,11,182,-171,0.06043956043956044,12144.27,21909.78,-9765.5099999999984,0.55428534654387229,-922.66545454545451,60.53,-983.19545454545448,-15.24311010317949
2025-05-12,Spain,Partnerships,6,420,-414,0.014285714285714285,13833.35,7862.53,5970.8200000000006,1.7594018719165461,-2218.1133333333332,52.42,-2270.5333333333333,-42.31425664504642
2025-05-12,UK,Affiliate,4,164,-160,0.024390243902439025,14804.3,15468.28,-663.98000000000138,0.95707473616976146,-3612.015,20.56,-3632.575,-175.68166342412451
2025-05-12,UK,Organic,11,468,-457,0.023504273504273504,9180.9,18672.45,-9491.5500000000011,0.49168159507723941,-688.3045454545454,74.02,-762.32454545454539,-9.2988995603153946
2025-05-12,UK,Paid Search,17,280,-263,0.060714285714285714,6222.21,22889.57,-16667.36,0.27183603711209953,-142.11823529411765,29.74,-171.85823529411766,-4.7786898215910441
2025-05-12,UK,Paid Social,13,145,-132,0.0896551724137931,15738.12,23735.73,-7997.6099999999988,0.66305607621926943,-936.87923076923084,48.04,-984.91923076923081,-19.502065586370335
2025-05-12,UK,Partnerships,1,147,-146,0.0068027210884353739,4237.68,3674.95,562.73000000000047,1.1531258928692909,-3904.3,41.39,-3945.69,-94.329548200048322
2025-05-19,France,Affiliate,1,180,-179,0.0055555555555555558,6337.48,24085.09,-17747.61,0.26312876555578574,-6028.8899999999994,66.99,-6095.8799999999992,-89.996865203761757
2025-05-19,France,Organic,14,272,-258,0.051470588235294115,7914.07,18857.52,-10943.45,0.41967713676029506,-356.37714285714281,62.86,-419.23714285714283,-5.6693786646061533
2025-05-19,France,Paid Search,8,385,-377,0.020779220779220779,11951.29,20797.49,-8846.2,0.5746505948554369,-1289.7587500000002,43.97,-1333.7287500000002,-29.332698430748241
2025-05-19,France,Paid Social,13,315,-302,0.041269841269841269,9064.23,16980.38,-7916.1500000000015,0.53380607501127764,-535.1630769230768,47.15,-582.31307692307678,-11.350224324985723
2025-05-19,France,Partnerships,4,348,-344,0.011494252873563218,6373.94,19506.23,-13132.29,0.3267643209374646,-1523.07,32.52,-1555.59,-46.834870848708483
2025-05-19,Germany,Affiliate,10,172,-162,0.058139534883720929,16695.4,24071.43,-7376.0299999999988,0.69357740690935277,-1410.68,79.43,-1490.1100000000001,-17.760040287045197
2025-05-19,Germany,Organic,17,368,-351,0.04619565217391304,13350.61,18001.93,-4651.32,0.74162103729988949,-590.88588235294128,21.68,-612.56588235294123,-27.25488387236814
2025-05-19,Germany,Paid Search,9,193,-184,0.046632124352331605,2346.16,8843.83,-6497.67,0.26528777690208877,-88.476666666666688,79.17,-167.6466666666667,-1.1175529451391524
2025-05-19,Germany,Paid Social,22,227,-205,0.096916299559471369,5243.33,15420.07,-10176.74,0.34003282734773577,-14.83090909090912,61.87,-76.700909090909121,-0.23971083062726881
2025-05-19,Germany,Partnerships,11,439,-428,0.025056947608200455,9908.55,3541.34,6367.2099999999991,2.7979663065393323,-683.37727272727273,59.23,-742.60727272727274,-11.537688210826824
2025-05-19,Spain,Affiliate,4,385,-381,0.01038961038961039,8661.81,8690.07,-28.260000000000218,0.99674801238655153,-1986.5874999999999,61.09,-2047.6774999999998,-32.51902930103126
2025-05-19,Spain,Organic,16,433,-417,0.03695150115473441,0.0,7143.32,-7143.32,0.0,181.77,29.42,152.35000000000002,6.1784500339904831
2025-05-19,Spain,Paid Search,9,388,-379,0.023195876288659795,0.0,8016.95,-8016.95,0.0,169.98333333333335,27.11,142.87333333333333,6.2701340218861432
2025-05-19,Spain,Paid Social,15,384,-369,0.0390625,0.0,21366.57,-21366.57,0.0,175.068,62.15,112.918,2.8168624296057927
2025-05-19,Spain,Partnerships,6,171,-165,0.035087719298245612,0.0,24218.72,-24218.72,0.0,114.255,77.12,37.134999999999991,1.4815223029045641
2025-05-19,UK,Affiliate,6,79,-73,0.0759493670886076,19165.79,5517.62,13648.170000000002,3.4735610643719577,-2976.42,39.51,-3015.9300000000003,-75.333333333333343
2025-05-19,UK,Organic,14,236,-222,0.059322033898305086,13697.86,18983.14,-5285.2799999999988,0.72158030757819835,-750.3471428571429,54.06,-804.40714285714284,-13.879895354368163
2025-05-19,UK,Paid Search,13,108,-95,0.12037037037037036,7493.68,3691.36,3802.32,2.030059381908023,-397.47615384615386,57.29,-454.76615384615388,-6.9379674261852653
2025-05-19,UK,Paid Social,12,127,-115,0.094488188976377951,11729.74,1340.38,10389.36,8.7510556707799267,-702.3475,59.96,-762.3075,-11.713600733822547
2025-05-19,UK,Partnerships,5,188,-183,0.026595744680851064,6241.67,20548.34,-14306.67,0.303755437178867,-1006.6600000000001,37.3,-1043.96,-26.988203753351211
2025-05-26,France,Affiliate,8,414,-406,0.01932367149758454,15837.13,11937.49,3899.6399999999994,1.3266716872642406,-1762.2299999999998,55.15,-1817.3799999999999,-31.953399818676335
2025-05-26,France,Organic,16,169,-153,0.094674556213017749,6710.78,15142.95,-8432.1700000000019,0.44316199947830504,-339.8875,41.14,-381.0275,-8.2617282450170144
2025-05-26,France,Paid Search,17,407,-390,0.041769041769041768,2325.46,9717.64,-7392.1799999999994,0.23930295833144674,106.9694117647058,69.85,37.1194117647058,1.531416059623562
2025-05-26,France,Paid Social,16,451,-435,0.035476718403547672,8611.61,15007.36,-6395.75,0.57382577615250119,-307.85,20.05,-327.90000000000003,-15.354114713216958
2025-05-26,France,Partnerships,7,166,-159,0.042168674698795178,1930.14,8282.4,-6352.2599999999993,0.23304114749348018,-13.679999999999998,67.47,-81.149999999999991,-0.20275678079146284
2025-05-26,Germany,Affiliate,8,73,-65,0.1095890410958904,13913.27,2692.51,11220.76,5.1673977069723041,-1462.0175,37.06,-1499.0774999999999,-39.450013491635183
2025-05-26,Germany,Organic,14,192,-178,0.072916666666666671,11106.76,2809.06,8297.7,3.9539062889365129,-573.95999999999992,65.77,-639.7299999999999,-8.7267751254371291
2025-05-26,Germany,Paid Search,12,412,-400,0.029126213592233011,16789.0,15484.17,1304.83,1.0842686433951578,-1151.5775,48.69,-1200.2675000000002,-23.651211747792157
2025-05-26,Germany,Paid Social,21,209,-188,0.10047846889952153,12801.2,22506.47,-9705.27,0.56877866675671485,-463.24809523809529,63.84,-527.08809523809532,-7.25639246926841
2025-05-26,Germany,Partnerships,5,445,-440,0.011235955056179775,17744.6,21666.38,-3921.7800000000025,0.81899237436064531,-3297.778,37.64,-3335.4179999999997,-87.613655685441017
2025-05-26,Spain,Affiliate,9,121,-112,0.0743801652892562,7637.57,4973.76,2663.8099999999995,1.5355726854532585,-656.06555555555553,73.0,-729.06555555555553,-8.987199391171993
2025-05-26,Spain,Organic,19,113,-94,0.168141592920354,3210.4,7643.05,-4432.65,0.42004173726457372,-23.638947368421046,45.83,-69.468947368421041,-0.51579636413748742
2025-05-26,Spain,Paid Search,12,469,-457,0.0255863539445629,1971.85,12845.61,-10873.76,0.15350380402332,-87.963333333333324,65.06,-153.02333333333331,-1.3520340198790859
2025-05-26,Spain,Paid Social,14,176,-162,0.079545454545454544,847.67,14693.99,-13846.32,0.057688211302716279,164.05857142857144,36.38,127.67857142857144,4.5095814026545193
2025-05-26,Spain,Partnerships,4,265,-261,0.01509433962264151,19461.43,6219.5,13241.93,3.1290988021545139,-4727.2075,77.44,-4804.6475,-61.04348527892563
2025-05-26,UK,Affiliate,10,356,-346,0.028089887640449437,18144.92,17954.5,190.41999999999825,1.0106056977359434,-1551.061,28.42,-1579.481,-54.576389866291336
2025-05-26,UK,Organic,13,427,-414,0.030444964871194378,19797.53,21377.78,-1580.25,0.92607978938879532,-1222.4192307692306,49.35,-1271.7692307692305,-24.770399812953
2025-05-26,UK,Paid Search,13,317,-304,0.041009463722397478,0.0,1499.27,-1499.27,0.0,186.9223076923077,79.97,106.9523076923077,2.3374053731687847
2025-05-26,UK,Paid Social,13,52,-39,0.25,2135.59,3403.99,-1268.3999999999996,0.62737845880863352,47.87,42.88,4.9899999999999949,1.1163712686567162
2025-05-26,UK,Partnerships,12,103,-91,0.11650485436893204,8421.15,6214.99,2206.16,1.3549740224843483,-575.685,33.07,-608.755,-17.408073782884788
2025-06-02,France,Affiliate,5,276,-271,0.018115942028985508,6949.85,18641.73,-11691.88,0.37281142898218139,-1250.05,27.38,-1277.43,-45.655588020452882
2025-06-02,France,Organic,18,205,-187,0.087804878048780483,15747.98,11322.21,4425.77,1.3908927674014173,-673.93888888888887,48.59,-722.5288888888889,-13.869909217717407
2025-06-02,France,Paid Search,14,489,-475,0.028629856850715747,18923.81,2238.77,16685.04,8.452770941186456,-1226.9657142857143,26.95,-1253.9157142857143,-45.527484760137824
2025-06-02,France,Paid Social,11,135,-124,0.081481481481481488,0.0,14233.92,-14233.92,0.0,246.62727272727273,22.35,224.27727272727273,11.034777303233678
2025-06-02,France,Partnerships,4,292,-288,0.0136986301369863,17883.9,6396.28,11487.620000000003,2.795984541014465,-4265.5675,60.52,-4326.0875000000005,-70.481948116325185
2025-06-02,Germany,Affiliate,9,486,-477,0.018518518518518517,13070.67,13451.77,-381.10000000000036,0.9716691558062619,-1202.9744444444445,31.62,-1234.5944444444444,-38.044732588375851
2025-06-02,Germany,Organic,17,395,-378,0.043037974683544304,0.0,12049.65,-12049.65,0.0,144.51529411764707,50.29,94.225294117647081,2.8736387774437677
2025-06-02,Germany,Paid Search,12,312,-300,0.038461538461538464,5200.07,19800.81,-14600.740000000002,0.262619054473024,-147.09583333333339,34.73,-181.82583333333338,-4.2354112678759979
2025-06-02,Germany,Paid Social,17,353,-336,0.048158640226628892,14469.52,13525.88,943.64000000000124,1.0697655161808326,-684.74588235294118,57.28,-742.02588235294115,-11.954362471245481
2025-06-02,Germany,Partnerships,6,52,-46,0.11538461538461539,7184.81,18401.41,-11216.599999999999,0.39044888408007866,-984.49000000000012,46.39,-1030.88,-21.22203061004527
2025-06-02,Spain,Affiliate,5,116,-111,0.043103448275862072,2019.23,24295.08,-22275.850000000002,0.083112712532743244,-155.916,24.89,-180.80599999999998,-6.2642024909602245
2025-06-02,Spain,Organic,10,197,-187,0.050761421319796954,3746.82,19306.92,-15560.099999999999,0.19406616902126286,-121.07300000000005,22.64,-143.71300000000005,-5.3477473498233232
2025-06-02,Spain,Paid Search,16,92,-76,0.17391304347826086,3794.57,20929.21,-17134.64,0.18130497997774403,-103.44437500000001,34.6,-138.044375,-2.9897218208092489
2025-06-02,Spain,Paid Social,9,124,-115,0.072580645161290328,5655.77,20038.36,-14382.59,0.28224714996636452,-440.558888888889,67.63,-508.188888888889,-6.5142523863505692
2025-06-02,Spain,Partnerships,5,455,-450,0.01098901098901099,0.0,10908.81,-10908.81,0.0,298.9,79.4,219.49999999999997,3.76448362720403
2025-06-02,UK,Affiliate,9,106,-97,0.084905660377358486,19667.01,4020.9,15646.109999999999,4.891196000895321,-2056.0511111111109,66.14,-2122.1911111111108,-31.086348822363334
2025-06-02,UK,Organic,6,483,-477,0.012422360248447204,7717.48,4475.25,3242.2299999999996,1.7244801966370593,-1090.6516666666666,47.9,-1138.5516666666667,-22.769345859429368
2025-06-02,UK,Paid Search,17,175,-158,0.097142857142857142,0.0,17068.98,-17068.98,0.0,201.48352941176472,40.71,160.77352941176471,4.9492392388053235
2025-06-02,UK,Paid Social,13,125,-112,0.104,16573.8,18898.59,-2324.7900000000009,0.87698606086485809,-1066.3246153846153,67.66,-1133.9846153846154,-15.760044566725027
2025-06-02,UK,Partnerships,7,189,-182,0.037037037037037035,18605.67,16931.06,1674.6099999999969,1.0989075698745381,-2542.4742857142855,38.26,-2580.7342857142858,-66.452542752595022
2025-06-09,France,Affiliate,2,461,-459,0.0043383947939262474,12686.66,19162.8,-6476.1399999999994,0.66204625628822511,-6099.2699999999995,49.66,-6148.9299999999994,-122.82057994361659
2025-06-09,France,Organic,15,81,-66,0.18518518518518517,0.0,3139.59,-3139.59,0.0,222.97133333333329,46.22,176.75133333333329,4.8241309678349911
2025-06-09,France,Paid Search,20,102,-82,0.19607843137254902,4547.98,8356.4,-3808.42,0.544251112919439,-11.489499999999998,69.31,-80.7995,-0.16576973019766264
2025-06-09,France,Paid Social,15,259,-244,0.057915057915057917,13454.18,20995.86,-7541.68,0.64080156754712592,-647.87333333333333,41.09,-688.96333333333337,-15.767177739920498
2025-06-09,France,Partnerships,4,329,-325,0.0121580547112462,2128.79,21234.73,-19105.94,0.10025039169323086,-396.0175,55.24,-451.2575,-7.1690351194786377
2025-06-09,Germany,Affiliate,9,296,-287,0.030405405405405407,4501.7,16228.19,-11726.490000000002,0.27740000579238966,-342.35777777777781,78.88,-421.23777777777781,-4.3402355194951552
2025-06-09,Germany,Organic,13,135,-122,0.0962962962962963,16515.46,11257.72,5257.74,1.4670341774355731,-1086.8030769230768,77.03,-1163.8330769230768,-14.108828728067984
2025-06-09,Germany,Paid Search,15,426,-411,0.035211267605633804,18898.48,23273.84,-4375.3600000000006,0.81200523849953421,-1035.532,51.43,-1086.962,-20.134785144857087
2025-06-09,Germany,Paid Social,5,260,-255,0.019230769230769232,5173.08,17506.28,-12333.199999999999,0.29549852967049539,-798.23799999999994,77.71,-875.948,-10.272011324153906
2025-06-09,Germany,Partnerships,5,262,-257,0.019083969465648856,13572.18,10711.32,2860.8600000000006,1.2670875298282565,-2497.614,52.36,-2549.974,-47.700802139037435
2025-06-09,Spain,Affiliate,12,235,-223,0.05106382978723404,14144.9,19395.81,-5250.9100000000017,0.72927606529451461,-899.8375,22.85,-922.6875,-39.380196936542667
2025-06-09,Spain,Organic,10,376,-366,0.026595744680851064,12839.77,12836.52,3.25,1.0002531838847288,-1133.367,65.97,-1199.337,-17.180036380172805
2025-06-09,Spain,Paid Search,16,67,-51,0.23880597014925373,14309.35,11245.66,3063.6900000000005,1.2724330986353847,-723.74812500000007,51.53,-775.278125,-14.045179992237532
2025-06-09,Spain,Paid Social,21,258,-237,0.081395348837209308,7432.0,5777.1,1654.8999999999996,1.286458603797753,-207.40714285714282,22.37,-229.77714285714282,-9.2716648572705775
2025-06-09,Spain,Partnerships,9,462,-453,0.01948051948051948,11151.26,14860.28,-3709.0200000000004,0.750407125572331,-1020.6144444444445,31.09,-1051.7044444444446,-32.827740252314072
2025-06-09,UK,Affiliate,8,87,-79,0.091954022988505746,3686.78,16000.22,-12313.439999999999,0.23042058171700142,-285.88125,58.67,-344.55125000000004,-4.87269899437532
2025-06-09,UK,Organic,19,172,-153,0.11046511627906977,9898.58,17359.1,-7460.5199999999986,0.57022426277860028,-300.01947368421054,71.29,-371.30947368421056,-4.2084369993577013
2025-06-09,UK,Paid Search,7,405,-398,0.017283950617283949,0.0,9957.11,-9957.11,0.0,145.75142857142859,62.33,83.421428571428592,2.3383832596089942
2025-06-09,UK,Paid Social,18,283,-265,0.0636042402826855,11204.51,11069.25,135.26000000000022,1.0122194367278723,-462.72666666666669,22.18,-484.90666666666669,-20.862338443041782
2025-06-09,UK,Partnerships,8,146,-138,0.0547945205479452,11831.78,14118.25,-2286.4699999999993,0.83804862500664035,-1267.615,68.22,-1335.835,-18.581281149223102
2025-06-16,France,Affiliate,9,496,-487,0.018145161290322582,4031.31,23639.88,-19608.57,0.17053005345204797,-283.10111111111109,30.85,-313.95111111111112,-9.1766972807491438
2025-06-16,France,Organic,18,489,-471,0.036809815950920248,16848.49,8654.38,8194.1100000000024,1.9468165252739078,-775.19333333333338,71.86,-847.0533333333334,-10.787549865479173
2025-06-16,France,Paid Search,17,385,-368,0.044155844155844157,5784.43,21490.76,-15706.329999999998,0.26915893155942372,-131.7894117647059,37.07,-168.8594117647059,-3.5551500341166955
2025-06-16,France,Paid Social,12,393,-381,0.030534351145038167,1503.74,24822.68,-23318.94,0.060579276693733308,141.31083333333339,32.88,108.4308333333334,4.2977747364152492
2025-06-16,France,Partnerships,1,467,-466,0.0021413276231263384,6090.26,11021.09,-4930.83,0.55260051410522915,-5962.27,47.93,-6010.2000000000007,-124.39536824535783
2025-06-16,Germany,Affiliate,6,262,-256,0.022900763358778626,12281.74,18719.73,-6437.99,0.65608531746985665,-1947.195,45.15,-1992.345,-43.127242524916944
2025-06-16,Germany,Organic,10,174,-164,0.057471264367816091,5682.26,2288.23,3394.03,2.4832556167867743,-332.711,24.97,-357.68100000000004,-13.324429315178214
2025-06-16,Germany,Paid Search,15,246,-231,0.06097560975609756,3567.32,17949.36,-14382.04,0.19874357637263948,-70.850666666666683,62.14,-132.9906666666667,-1.1401780924793479
2025-06-16,Germany,Paid Social,15,444,-429,0.033783783783783786,17224.7,2235.02,14989.68,7.7067319308104629,-949.542,64.53,-1014.072,-14.714737331473733
2025-06-16,Germany,Partnerships,6,274,-268,0.021897810218978103,15515.87,18528.41,-3012.5399999999991,0.83740968599032517,-2436.3016666666667,46.23,-2482.5316666666668,-52.699581801139239
2025-06-16,Spain,Affiliate,6,191,-185,0.031413612565445025,2042.39,17993.89,-15951.5,0.11350463963045235,-243.98000000000002,47.99,-291.97,-5.0839758282975618
2025-06-16,Spain,Organic,10,183,-173,0.0546448087431694,16986.55,2841.43,14145.119999999999,5.9781694428509589,-1532.581,33.48,-1566.061,-45.7760155316607
2025-06-16,Spain,Paid Search,12,168,-156,0.071428571428571425,3450.99,11486.61,-8035.6200000000008,0.30043589884221711,-100.8058333333333,60.06,-160.86583333333328,-1.6784188034188028
2025-06-16,Spain,Paid Social,8,433,-425,0.018475750577367205,16024.92,12982.92,3042.0,1.23430784446026,-1733.9825,34.42,-1768.4025000000001,-50.377178965717604
2025-06-16,Spain,Partnerships,3,355,-352,0.0084507042253521118,16573.23,18967.61,-2394.380000000001,0.8737648022075527,-5393.0999999999995,24.8,-5417.9,-217.46370967741933
2025-06-16,UK,Affiliate,13,86,-73,0.15116279069767441,13157.2,19188.86,-6031.66,0.68566866400609527,-772.02230769230778,69.03,-841.05230769230775,-11.183866546317656
2025-06-16,UK,Organic,15,85,-70,0.17647058823529413,0.0,10905.47,-10905.47,0.0,269.57333333333332,46.6,222.97333333333333,5.7848354792560794
2025-06-16,UK,Paid Search,13,236,-223,0.055084745762711863,2445.67,12262.99,-9817.32,0.19943504805924167,102.90615384615379,34.22,68.686153846153786,3.0071932742885386
2025-06-16,UK,Paid Social,9,128,-119,0.0703125,0.0,16153.31,-16153.31,0.0,215.35111111111112,25.7,189.65111111111113,8.37942066580199
2025-06-16,UK,Partnerships,2,68,-66,0.029411764705882353,9368.2,1145.8,8222.4000000000015,8.176121487170537,-4491.9800000000005,37.65,-4529.63,-119.3088977423639
